"post_title","ID","post_content","post_excerpt","post_date","post_name","post_author","post_status","featured_image","wp_page_template","post_format","comment_status","ping_status","pinged","post_parent","menu_order","era_species_ecoregion_new","era_species_common_name","era_species_img_credit","era_species_related_projects","pods_caption","pods_alt_text","pods_description","pods_file_name","pods_title","title","meta_desc","meta-robots-noindex","meta-robots-nofollow","meta-robots-adv","bctitle","canonical","redirect","opengraph-title","opengraph-description","opengraph-image","twitter-title","twitter-description","twitter-image","google-plus-title","google-plus-description","google-plus-image","focus_keyword","schema_page_type","schema_article_type","cornerstone-content","focuskeywords","keywordsynonyms"
"Acacia senegal","4197",,,"2022-06-15 13:04:26","acacia-senegal","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Acaciasenegal-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Thar Desert","Acacia senegal",,"2096",,,,,,"Acacia senegal",,,,,,,,,,,,,,,,,,,,,,
"Actiniopteris radiata","4198",,,"2022-06-15 13:04:26","actiniopteris-radiata","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/10.Actiniopterisfern-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Actiniopteris radiata",,"2099",,,,,,"Actiniopteris radiata",,,,,,,,,,,,,,,,,,,,,,
"Actinodaphne bourdillonii","4199",,,"2022-06-15 13:04:27","actinodaphne-bourdillonii","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Actinodaphne_bourdillonii_Andiparai_DSCN0473.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Actinodaphne bourdillonii",,"29,1551,1586,2582,2588",,,,,,"Actinodaphne bourdillonii",,,,,,,,,,,,,,,,,,,,,,
"Actinodaphne malabarica","4200",,,"2022-06-15 13:04:28","actinodaphne-malabarica","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/01-Actinodaphne_malabarica_Varattuparai-ArjunSingh.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Actinodaphne malabarica",,"2074",,,,,,"Actinodaphne malabarica",,,,,,,,,,,,,,,,,,,,,,
"Aerva pseudotomentosa","4201",,,"2022-06-15 13:04:28","aerva-pseudotomentosa","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/5.Aervapseudotomentosa-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Aerva pseudotomentosa",,"2099",,,,,,"Aerva pseudotomentosa",,,,,,,,,,,,,,,,,,,,,,
"Aglaia spectabilis","4202",,,"2022-06-15 13:04:31","aglaia-spectabilis","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/1-AglaiaspectabilisAmari-NoopurBorawake.jpg",,"standard","closed","closed",,"0","0","Eastern Himalayan broadleaf forests","Aglaia spectabilis",,"2098",,,,,,"Aglaia spectabilis",,,,,,,,,,,,,,,,,,,,,,
"Alangium salvifolium","4203",,,"2022-06-15 13:04:32","alangium-salvifolium","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Alangium_Salvifolium_09.jpg",,"standard","closed","closed",,"0","0","North Western Ghats montane rainforests","Alangium salvifolium",,"29,1551,1586,2582,2588",,,,,,"Alangium salvifolium",,,,,,,,,,,,,,,,,,,,,,
"Albizia amara","4204",,,"2022-06-15 13:04:32","albizia-amara","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Albizia_amara_subsp._amara_5656890214.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Albizia amara",,"29,1551,1586,2582,2588",,,,,,"Albizia amara",,,,,,,,,,,,,,,,,,,,,,
"Albizia lathamii","4205",,,"2022-06-15 13:04:33","albizia-lathamii","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/3.Albizialathamiicopy-ArjunSingh.jpg",,"standard","closed","closed",,"0","0","Deccan thorn scrub forests","Albizia lathamii",,"2089",,,,,,"Albizia lathamii",,,,,,,,,,,,,,,,,,,,,,
"Anogeissus latifolia","4206",,,"2022-06-15 13:04:34","anogeissus-latifolia","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Anogeissus_latifolia_7988024313.jpg",,"standard","closed","closed",,"0","0","South Deccan Plateau Dry Deciduous forests","Anogeissus latifolia",,"29,1551,1586,2582,2588",,,,,,"Anogeissus latifolia",,,,,,,,,,,,,,,,,,,,,,
"Anogeissus pendula","4207",,,"2022-06-15 13:04:36","anogeissus-pendula","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/ERN-Anogeissuspendula-VijayDhasmana.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Anogeissus pendula",,"1957",,,,,,"Anogeissus pendula",,,,,,,,,,,,,,,,,,,,,,
"Anogeissus sericea var. nummularia","4208",,,"2022-06-15 13:04:37","anogeissus-sericea-var-nummularia","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Anogeissussericeavsr.nummularia-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Thar Desert","Anogeissus sericea var. nummularia",,"2096",,,,,,"Anogeissus sericea var. nummularia",,,,,,,,,,,,,,,,,,,,,,
"Aquilaria malaccensis","4209",,,"2022-06-15 13:04:37","aquilaria-malaccensis","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/2-AquilariamalaccensisAgar-NoopurBorawake.jpg",,"standard","closed","closed",,"0","0","Eastern Himalayan broadleaf forests","Aquilaria malaccensis",,"2098",,,,,,"Aquilaria malaccensis",,,,,,,,,,,,,,,,,,,,,,
"Aristolochia indica","4210",,,"2022-06-15 13:04:37","aristolochia-indica","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Aristolochia_indica_-_leaves.jpg",,"standard","closed","closed",,"0","0","East Deccan Dry Evergreen forests","Aristolochia indica",,"29,1551,1586,2582,2588",,,,,,"Aristolochia indica",,,,,,,,,,,,,,,,,,,,,,
"Aristolochia indica","4211",,,"2022-06-15 13:04:38","aristolochia-indica-2","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Aristolochia_indica_at_Mayyil_36-1.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests","Aristolochia indica",,"29,1551,1586,2582,2588",,,,,,"Aristolochia indica",,,,,,,,,,,,,,,,,,,,,,
"Artemisia nilagirica","4212",,,"2022-06-15 13:04:40","artemisia-nilagirica","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Artemisia_nilagirica_C.B.Clarke_Pamp._51695005044.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Artemisia nilagirica",,"29,1551,1586,2582,2588",,,,,,"Artemisia nilagirica",,,,,,,,,,,,,,,,,,,,,,
"Artocarpus hirsutus","4213",,,"2022-06-15 13:04:41","artocarpus-hirsutus","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Artocarpus_hirsutus.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Artocarpus hirsutus",,"29,1551,1586,2582,2588",,,,,,"Artocarpus hirsutus",,,,,,,,,,,,,,,,,,,,,,
"Asparagus racemosus","4214",,,"2022-06-15 13:04:42","asparagus-racemosus","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Asparagus_racemosus_0641.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests","Asparagus racemosus",,"29,1551,1586,2582,2588",,,,,,"Asparagus racemosus",,,,,,,,,,,,,,,,,,,,,,
"Atalantia racemosa","4215",,,"2022-06-15 13:04:43","atalantia-racemosa","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Makad_Limbu_22005972844.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests","Atalantia racemosa",,"29,1551,1586,2582,2588",,,,,,"Atalantia racemosa",,,,,,,,,,,,,,,,,,,,,,
"Atalantia racemosa","4216",,,"2022-06-15 13:04:44","atalantia-racemosa-2","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Atalantia_monophylla-1.jpg",,"standard","closed","closed",,"0","0","East Deccan Dry Evergreen forests","Atalantia racemosa",,"29,1551,1586,2582,2588",,,,,,"Atalantia racemosa",,,,,,,,,,,,,,,,,,,,,,
"Baccaurea courtallensis","4217",,,"2022-06-15 13:04:47","baccaurea-courtallensis","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/original3.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Baccaurea courtallensis",,"29,1551,1586,2582,2588",,,,,,"Baccaurea courtallensis",,,,,,,,,,,,,,,,,,,,,,
"Balanites roxburghii","4218",,,"2022-06-15 13:04:48","balanites-roxburghii","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/1.Balanitesroxburghiicopy-ArjunSingh.jpg",,"standard","closed","closed",,"0","0","Deccan thorn scrub forests","Balanites roxburghii",,"2089",,,,,,"Balanites roxburghii",,,,,,,,,,,,,,,,,,,,,,
"Barleria prionitis var, dicantha","4219",,,"2022-06-15 13:04:48","barleria-prionitis-var-dicantha","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Barleriaprionitisvar.dicantha-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Thar Desert","Barleria prionitis var, dicantha",,"2096",,,,,,"Barleria prionitis var, dicantha",,,,,,,,,,,,,,,,,,,,,,
"Beilschmiedia dalzellii","4220",,,"2022-06-15 13:04:49","beilschmiedia-dalzellii","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Beilschmiedia_dalzellii_Meisn._Kosterm._22646728865.jpg",,"standard","closed","closed",,"0","0","North Western Ghats montane rainforests","Beilschmiedia dalzellii",,"29,1551,1586,2582,2588",,,,,,"Beilschmiedia dalzellii",,,,,,,,,,,,,,,,,,,,,,
"Benkara malabarica","4221",,,"2022-06-15 13:04:49","benkara-malabarica","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Benkara_malabarica_5.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Benkara malabarica",,"29,1551,1586,2582,2588",,,,,,"Benkara malabarica",,,,,,,,,,,,,,,,,,,,,,
"Berberis tinctoria","4222",,,"2022-06-15 13:04:52","berberis-tinctoria","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/01-Berberistinctoria-ArjunSingh.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Berberis tinctoria",,"2085",,,,,,"Berberis tinctoria",,,,,,,,,,,,,,,,,,,,,,
"Boswellia serrata","4223",,,"2022-06-15 13:04:53","boswellia-serrata","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/BDP005_Salai-VijayDhasmana.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Boswellia serrata",,"1957",,,,,,"Boswellia serrata",,,,,,,,,,,,,,,,,,,,,,
"Buchanania lanzan","4224",,,"2022-06-15 13:04:53","buchanania-lanzan","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Buchanania_lanzan.jpg",,"standard","closed","closed",,"0","0","South Western Ghats Moist Deciduous forests","Buchanania lanzan",,,,,,,,"Buchanania lanzan",,,,,,,,,,,,,,,,,,,,,,
"Butea monosperma","4225",,,"2022-06-15 13:04:53","butea-monosperma","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Buteamonosperma-VArun.jpg",,"standard","closed","closed",,"0","0","South Deccan Plateau dry deciduous forests","Butea monosperma",,,,,,,,"Butea monosperma",,,,,,,,,,,,,,,,,,,,,,
"Cadaba fruticosa","4226",,,"2022-06-15 13:04:54","cadaba-fruticosa","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Indian_Cadaba_Cadaba_fruticosa_flowering_shrub_in_Hyderabad_AP.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Cadaba fruticosa",,"29,1551,1586,2582,2588",,,,,,"Cadaba fruticosa",,,,,,,,,,,,,,,,,,,,,,
"Calligonum polygonoides","4227",,,"2022-06-15 13:04:56","calligonum-polygonoides","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/4.Calligonum-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Calligonum polygonoides",,"2099",,,,,,"Calligonum polygonoides",,,,,,,,,,,,,,,,,,,,,,
"Calycopteris floribunda","4228",,,"2022-06-15 13:04:57","calycopteris-floribunda","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Calycopteris_floribunda_Roxb._Lam._51009238652.jpg",,"standard","closed","closed",,"0","0","South Western Ghats Moist Deciduous forests","Calycopteris floribunda",,"29,1551,1586,2582,2588",,,,,,"Calycopteris floribunda",,,,,,,,,,,,,,,,,,,,,,
"Canarium resiniferum","4229",,,"2022-06-15 13:04:57","canarium-resiniferum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/3-CanariumresiniferumDhuna-NoopurBorawake.jpg",,"standard","closed","closed",,"0","0","Eastern Himalayan broadleaf forests","Canarium resiniferum",,"2098",,,,,,"Canarium resiniferum",,,,,,,,,,,,,,,,,,,,,,
"Canarium strictum","4230",,,"2022-06-15 13:04:58","canarium-strictum","era_ad","publish",,,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Canarium strictum",,"2074",,,,,,"Canarium strictum",,,,,,,,,,,,,,,,,,,,,,
"Canthium angustifolium","4231",,,"2022-06-15 13:04:58","canthium-angustifolium","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Canthium_angustifolium_-_Narrow_Leaved_Canthium.jpg",,"standard","closed","closed",,"0","0","North Western Ghats montane rainforests","Canthium angustifolium",,"29,1551,1586,2582,2588",,,,,,"Canthium angustifolium",,,,,,,,,,,,,,,,,,,,,,
"Capparis brevispina","4232",,,"2022-06-15 13:05:01","capparis-brevispina","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Capparis_brevispina_DC._2369722495.jpg",,"standard","closed","closed",,"0","0","East Deccan Dry Evergreen forests","Capparis brevispina",,"29,1551,1586,2582,2588",,,,,,"Capparis brevispina",,,,,,,,,,,,,,,,,,,,,,
"Capparis decidua","4233",,,"2022-06-15 13:05:02","capparis-decidua","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Capparisdecidua-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Thar Desert","Capparis decidua",,"2096",,,,,,"Capparis decidua",,,,,,,,,,,,,,,,,,,,,,
"Careya arborea","4234",,,"2022-06-15 13:05:02","careya-arborea","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Careya_Arborea021.jpg",,"standard","closed","closed",,"0","0","South Western Ghats Moist Deciduous forests","Careya arborea",,"29,1551,1586,2582,2588",,,,,,"Careya arborea",,,,,,,,,,,,,,,,,,,,,,
"Carissa spinarum","4235",,,"2022-06-15 13:05:03","carissa-spinarum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Carissa_spinarum_near_Hyderabad_W_IMG_7615.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Carissa spinarum",,"29,1551,1586,2582,2588",,,,,,"Carissa spinarum",,,,,,,,,,,,,,,,,,,,,,
"Cassia fistula","4236",,,"2022-06-15 13:05:04","cassia-fistula","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Cassiafistula-VArun.jpg",,"standard","closed","closed",,"0","0","South Deccan Plateau dry deciduous forests","Cassia fistula",,,,,,,,"Cassia fistula",,,,,,,,,,,,,,,,,,,,,,
"Cassine glauca","4237",,,"2022-06-15 13:05:06","cassine-glauca","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Cassine_glauca.jpg",,"standard","closed","closed",,"0","0","East Deccan Dry Evergreen forests","Cassine glauca",,,,,,,,"Cassine glauca",,,,,,,,,,,,,,,,,,,,,,
"Catunaregam spinosa","4238",,,"2022-06-15 13:05:07","catunaregam-spinosa","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Mountain_Pomegranate_Catunaregam_spinosa_Ghela_by_Raju_Kasambe.jpg",,"standard","closed","closed",,"0","0","South Deccan Plateau Dry Deciduous forests","Catunaregam spinosa",,"29,1551,1586,2582,2588",,,,,,"Catunaregam spinosa",,,,,,,,,,,,,,,,,,,,,,
"Chionanthus mala-elengi","4239",,,"2022-06-15 13:05:08","chionanthus-mala-elengi","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Chionanthus_mala-elengi_fruits.jpg",,"standard","closed","closed",,"0","0","South Western Ghats Moist Deciduous forests","Chionanthus mala-elengi",,"29,1551,1586,2582,2588",,,,,,"Chionanthus mala-elengi",,,,,,,,,,,,,,,,,,,,,,
"Chionanthus Zeylanica","4240",,,"2022-06-15 13:05:09","chionanthus-zeylanica","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Chionanthus_zeylanica_L._-_Flickr_-_lalithamba.jpg",,"standard","closed","closed",,"0","0","East Deccan Dry Evergreen forests","Chionanthus Zeylanica",,"29,1551,1586,2582,2588",,,,,,"Chionanthus Zeylanica",,,,,,,,,,,,,,,,,,,,,,
"Chloroxylon swietenia","4241",,,"2022-06-15 13:05:10","chloroxylon-swietenia","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Chloroxylon_swietenia_04.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Chloroxylon swietenia",,,,,,,,"Chloroxylon swietenia",,,,,,,,,,,,,,,,,,,,,,
"Chrysopogon zeylanicus","4242",,,"2022-06-15 13:05:12","chrysopogon-zeylanicus","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/chryspogon1.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Chrysopogon zeylanicus",,"2085",,,,,,"Chrysopogon zeylanicus",,,,,,,,,,,,,,,,,,,,,,
"Cinnamomum malabatrum","4243",,,"2022-06-15 13:05:13","cinnamomum-malabatrum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/04-Cinnamomum_malabatrum_2_by_Vijay-ArjunSingh.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests",,,"2074",,,,,,"Cinnamomum malabatrum",,,,,,,,,,,,,,,,,,,,,,
"Cinnamomum wightii","4244",,,"2022-06-15 13:05:13","cinnamomum-wightii","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Cinnamomum_wightii_-_at_Ooty_2014.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Cinnamomum wightii",,"29,1551,1586,2582,2588",,,,,,"Cinnamomum wightii",,,,,,,,,,,,,,,,,,,,,,
"Cleistanthus collinus","4245",,,"2022-06-15 13:05:14","cleistanthus-collinus","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Cleistanthuscollinus-VArun.jpg",,"standard","closed","closed",,"0","0","South Deccan Plateau dry deciduous forests","Cleistanthus collinus",,,,,,,,"Cleistanthus collinus",,,,,,,,,,,,,,,,,,,,,,
"Clerodendrum phlomidis","4246",,,"2022-06-15 13:05:14","clerodendrum-phlomidis","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/8.Clerodendrumphlomidis-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Clerodendrum phlomidis",,"2099",,,,,,"Clerodendrum phlomidis",,,,,,,,,,,,,,,,,,,,,,
"Cocculus pendulus","4247",,,"2022-06-15 13:05:16","cocculus-pendulus","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Cocculuspendulus-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Thar Desert","Cocculus pendulus",,"2096",,,,,,"Cocculus pendulus",,,,,,,,,,,,,,,,,,,,,,
"Combretum ovalifolium","4248",,,"2022-06-15 13:05:17","combretum-ovalifolium","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Combretum_ovalifolium_07.jpg",,"standard","closed","closed",,"0","0","South Western Ghats Moist Deciduous forests","Combretum ovalifolium",,"29,1551,1586,2582,2588",,,,,,"Combretum ovalifolium",,,,,,,,,,,,,,,,,,,,,,
"Commiphora caudata","4249",,,"2022-06-15 13:05:18","commiphora-caudata","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/original.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Commiphora caudata",,"29,1551,1586,2582,2588",,,,,,"Commiphora caudata",,,,,,,,,,,,,,,,,,,,,,
"Cordia obliqua","4250",,,"2022-06-15 13:05:19","cordia-obliqua","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Cordia_dichotoma_flowers_and_foliage.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests","Cordia obliqua",,"29,1551,1586,2582,2588",,,,,,"Cordia obliqua",,,,,,,,,,,,,,,,,,,,,,
"Cordia sinensis","4251",,,"2022-06-15 13:05:20","cordia-sinensis","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/BDP022_Goondi-VijayDhasmana.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Cordia sinensis",,"1957",,,,,,"Cordia sinensis",,,,,,,,,,,,,,,,,,,,,,
"Crotalaria burhia","4252",,,"2022-06-15 13:05:22","crotalaria-burhia","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/3.Crotalariaburhia-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Crotalaria burhia",,"2099",,,,,,"Crotalaria burhia",,,,,,,,,,,,,,,,,,,,,,
"Cullenia exarillata","4253",,,"2022-06-15 13:05:22","cullenia-exarillata","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Culleniaexarillata-SuprabhaSeshan.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Cullenia exarillata",,"2074,2104",,,,,,"Cullenia exarillata",,,,,,,,,,,,,,,,,,,,,,
"Cyanotis spp and others","4256",,,"2022-06-15 13:05:23","cyanotis-spp-and-others","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/9.Cyanotisetal-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Cyanotis spp and others",,"2099",,,,,,"Cyanotis spp and others",,,,,,,,,,,,,,,,,,,,,,
"Cyathea spinulosa","4257",,,"2022-06-15 13:05:24","cyathea-spinulosa","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Cyatheanilgirensis-SuprabhaSeshan.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Cyathea spinulosa",,"2104",,,,,,"Cyathea spinulosa",,,,,,,,,,,,,,,,,,,,,,
"Debregeasia longifolia","4258",,,"2022-06-15 13:05:24","debregeasia-longifolia","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/03-Debregeasialongifolia-ArjunSingh.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Debregeasia longifolia",,"2085",,,,,,"Debregeasia longifolia",,,,,,,,,,,,,,,,,,,,,,
"Deccania pubescens","4259",,,"2022-06-15 13:05:26","deccania-pubescens","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/original2.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Deccania pubescens",,"29,1551,1586,2582,2588",,,,,,"Deccania pubescens",,,,,,,,,,,,,,,,,,,,,,
"Desmodium pulchellum","4260",,,"2022-06-15 13:05:27","desmodium-pulchellum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Flemingia_chhapar_is_it-_in_Narshapur_forest_AP_W_IMG_0850.jpg",,"standard","closed","closed",,"0","0","South Western Ghats Moist Deciduous forests","Desmodium pulchellum",,"29,1551,1586,2582,2588",,,,,,"Desmodium pulchellum",,,,,,,,,,,,,,,,,,,,,,
"Dillenia pentagyna","4261",,,"2022-06-15 13:05:28","dillenia-pentagyna","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Revada_8460742535.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests","Dillenia pentagyna",,"29,1551,1586,2582,2588",,,,,,"Dillenia pentagyna",,,,,,,,,,,,,,,,,,,,,,
"Dimorphocalyx glabellus","4262",,,"2022-06-15 13:05:29","dimorphocalyx-glabellus","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Dimorphocalyx_glabellus_var._lawianus_5086236443.jpg",,"standard","closed","closed",,"0","0","East Deccan Dry Evergreen forests","Dimorphocalyx glabellus",,"29,1551,1586,2582,2588",,,,,,"Dimorphocalyx glabellus",,,,,,,,,,,,,,,,,,,,,,
"Dioscorea oppositifolia","4263",,,"2022-06-15 13:05:30","dioscorea-oppositifolia","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Dioscorea_oppositifolia_L._32581398877.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests","Dioscorea oppositifolia",,"29,1551,1586,2582,2588",,,,,,"Dioscorea oppositifolia",,,,,,,,,,,,,,,,,,,,,,
