post_title,ID,post_content,post_excerpt,post_date,post_name,post_author,post_status,featured_image,wp_page_template,post_format,comment_status,ping_status,pinged,post_parent,menu_order,era_species_common_name,era_species_ecoregion,era_species_img_credit,era_species_related_projects,pods_caption,pods_alt_text,pods_description,pods_file_name,pods_title,title,meta_desc,meta-robots-noindex,meta-robots-nofollow,meta-robots-adv,bctitle,canonical,redirect,opengraph-title,opengraph-description,opengraph-image,twitter-title,twitter-description,twitter-image,google-plus-title,google-plus-description,google-plus-image,focus_keyword,schema_page_type,schema_article_type,cornerstone-content,focuskeywords,keywordsynonyms
Acacia senegal,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Acaciasenegal-PradipKrishen.jpg,,standard,closed,closed,,0,0,Acacia senegal,Thar Desert,,Rao Jodha Desert Rock Park,,,,,,Acacia senegal,,,,,,,,,,,,,,,,,,,,,,
Actiniopteris radiata,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/10.Actiniopterisfern-PradipKrishen.jpg,,standard,closed,closed,,0,0,Actiniopteris radiata,Aravalli west thorn scrub forests,,Kishan Bagh,,,,,,Actiniopteris radiata,,,,,,,,,,,,,,,,,,,,,,
Actinodaphne bourdillonii,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Actinodaphne_bourdillonii_Andiparai_DSCN0473.jpg,,standard,closed,closed,,0,0,Actinodaphne bourdillonii,South Western Ghats Montane Rainforests,,,,,,,,Actinodaphne bourdillonii,,,,,,,,,,,,,,,,,,,,,,
Actinodaphne malabarica,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/01-Actinodaphne_malabarica_Varattuparai-ArjunSingh.jpg,,standard,closed,closed,,0,0,Actinodaphne malabarica,South Western Ghats Montane Rainforests,,Anamalai Rainforest Restoration,,,,,,Actinodaphne malabarica,,,,,,,,,,,,,,,,,,,,,,
Aerva pseudotomentosa,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/5.Aervapseudotomentosa-PradipKrishen.jpg,,standard,closed,closed,,0,0,Aerva pseudotomentosa,Aravalli west thorn scrub forests,,Kishan Bagh,,,,,,Aerva pseudotomentosa,,,,,,,,,,,,,,,,,,,,,,
Aglaia spectabilis,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/1-AglaiaspectabilisAmari-NoopurBorawake.jpg,,standard,closed,closed,,0,0,Aglaia spectabilis,Eastern Himalayan broadleaf forests,,Tropical forest restoration in the Eastern Himalaya,,,,,,Aglaia spectabilis,,,,,,,,,,,,,,,,,,,,,,
Alangium salvifolium,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Alangium_Salvifolium_09.jpg,,standard,closed,closed,,0,0,Alangium salvifolium,North Western Ghats Montane Rainforests,,,,,,,,Alangium salvifolium,,,,,,,,,,,,,,,,,,,,,,
Albizia amara,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Albizia_amara_subsp._amara_5656890214.jpg,,standard,closed,closed,,0,0,Albizia amara,Deccan Thorn Scrub Forests,,,,,,,,Albizia amara,,,,,,,,,,,,,,,,,,,,,,
Albizia lathamii,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/3.Albizialathamiicopy-ArjunSingh.jpg,,standard,closed,closed,,0,0,Albizia lathamii,Deccan thorn scrub forests,,Mine restoration in Pandalgudi,,,,,,Albizia lathamii,,,,,,,,,,,,,,,,,,,,,,
Anogeissus latifolia,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Anogeissus_latifolia_7988024313.jpg,,standard,closed,closed,,0,0,Anogeissus latifolia,South Deccan Plateau Dry Deciduous Forests,,,,,,,,Anogeissus latifolia,,,,,,,,,,,,,,,,,,,,,,
Anogeissus pendula,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/ERN-Anogeissuspendula-VijayDhasmana.jpg,,standard,closed,closed,,0,0,Anogeissus pendula,Aravalli west thorn scrub forests,,Aravali Biodiversity Park,,,,,,Anogeissus pendula,,,,,,,,,,,,,,,,,,,,,,
Anogeissus sericea var. nummularia,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Anogeissussericeavsr.nummularia-PradipKrishen.jpg,,standard,closed,closed,,0,0,Anogeissus sericea var. nummularia,Thar Desert,,Rao Jodha Desert Rock Park,,,,,,Anogeissus sericea var. nummularia,,,,,,,,,,,,,,,,,,,,,,
Aquilaria malaccensis,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/2-AquilariamalaccensisAgar-NoopurBorawake.jpg,,standard,closed,closed,,0,0,Aquilaria malaccensis,Eastern Himalayan broadleaf forests,,Tropical forest restoration in the Eastern Himalaya,,,,,,Aquilaria malaccensis,,,,,,,,,,,,,,,,,,,,,,
Aristolochia indica,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Aristolochia_indica_-_leaves.jpg,,standard,closed,closed,,0,0,Aristolochia indica,East Deccan Dry Evergreen Forests,,,,,,,,Aristolochia indica,,,,,,,,,,,,,,,,,,,,,,
Aristolochia indica,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Aristolochia_indica_at_Mayyil_36.jpg,,standard,closed,closed,,0,0,Aristolochia indica,North Western Ghats Moist Deciduous Forests,,,,,,,,Aristolochia indica,,,,,,,,,,,,,,,,,,,,,,
Artemisia nilagirica,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Artemisia_nilagirica_C.B.Clarke_Pamp._51695005044.jpg,,standard,closed,closed,,0,0,Artemisia nilagirica,South Western Ghats Montane Rainforests,,,,,,,,Artemisia nilagirica,,,,,,,,,,,,,,,,,,,,,,
Artocarpus hirsutus,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Artocarpus_hirsutus.jpg,,standard,closed,closed,,0,0,Artocarpus hirsutus,South Western Ghats Montane Rainforests,,,,,,,,Artocarpus hirsutus,,,,,,,,,,,,,,,,,,,,,,
Asparagus racemosus,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Asparagus_racemosus_0641.jpg,,standard,closed,closed,,0,0,Asparagus racemosus,North Western Ghats Moist Deciduous Forests,,,,,,,,Asparagus racemosus,,,,,,,,,,,,,,,,,,,,,,
Atalantia racemosa,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Makad_Limbu_22005972844.jpg,,standard,closed,closed,,0,0,Atalantia racemosa,North Western Ghats Moist Deciduous Forests,,,,,,,,Atalantia racemosa,,,,,,,,,,,,,,,,,,,,,,
Atalantia racemosa ,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Atalantia_monophylla-1.jpg,,standard,closed,closed,,0,0,Atalantia racemosa ,East Deccan Dry Evergreen Forests,,,,,,,,Atalantia racemosa ,,,,,,,,,,,,,,,,,,,,,,
Baccaurea courtallensis,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/original3.jpg,,standard,closed,closed,,0,0,Baccaurea courtallensis,South Western Ghats Montane Rainforests,,,,,,,,Baccaurea courtallensis,,,,,,,,,,,,,,,,,,,,,,
Balanites roxburghii,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/1.Balanitesroxburghiicopy-ArjunSingh.jpg,,standard,closed,closed,,0,0,Balanites roxburghii,Deccan thorn scrub forests,,Mine restoration in Pandalgudi,,,,,,Balanites roxburghii,,,,,,,,,,,,,,,,,,,,,,
"Barleria prionitis var, dicantha",,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Barleriaprionitisvar.dicantha-PradipKrishen.jpg,,standard,closed,closed,,0,0,"Barleria prionitis var, dicantha",Thar Desert,,Rao Jodha Desert Rock Park,,,,,,"Barleria prionitis var, dicantha",,,,,,,,,,,,,,,,,,,,,,
Beilschmiedia dalzellii,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Beilschmiedia_dalzellii_Meisn._Kosterm._22646728865.jpg,,standard,closed,closed,,0,0,Beilschmiedia dalzellii,North Western Ghats Montane Rainforests,,,,,,,,Beilschmiedia dalzellii,,,,,,,,,,,,,,,,,,,,,,
Benkara malabarica,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Benkara_malabarica_5.jpg,,standard,closed,closed,,0,0,Benkara malabarica,Deccan Thorn Scrub Forests,,,,,,,,Benkara malabarica,,,,,,,,,,,,,,,,,,,,,,
Berberis tinctoria,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/01-Berberistinctoria-ArjunSingh.jpg,,standard,closed,closed,,0,0,Berberis tinctoria,South Western Ghats montane rain forests,,Restoring hill wetlands of the Nilgiri Biosphere Reserve,,,,,,Berberis tinctoria,,,,,,,,,,,,,,,,,,,,,,
Boswellia serrata,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/BDP005_Salai-VijayDhasmana.jpg,,standard,closed,closed,,0,0,Boswellia serrata,Aravalli west thorn scrub forests,,Aravali Biodiversity Park,,,,,,Boswellia serrata,,,,,,,,,,,,,,,,,,,,,,
Buchanania lanzan,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Buchanania_lanzan.jpg,,standard,closed,closed,,0,0,Buchanania lanzan,South Western Ghats Moist Deciduous forests,,Ecological restoration in Tiruvannamalai,,,,,,Buchanania lanzan,,,,,,,,,,,,,,,,,,,,,,
Butea monosperma,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Buteamonosperma-VArun.jpg,,standard,closed,closed,,0,0,Butea monosperma,South Deccan Plateau dry deciduous forests,,Ecological restoration in Tiruvannamalai,,,,,,Butea monosperma,,,,,,,,,,,,,,,,,,,,,,
Cadaba fruticosa,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Indian_Cadaba_Cadaba_fruticosa_flowering_shrub_in_Hyderabad_AP.jpg,,standard,closed,closed,,0,0,Cadaba fruticosa,Deccan Thorn Scrub Forests,,,,,,,,Cadaba fruticosa,,,,,,,,,,,,,,,,,,,,,,
Calligonum polygonoides,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/4.Calligonum-PradipKrishen.jpg,,standard,closed,closed,,0,0,Calligonum polygonoides,Aravalli west thorn scrub forests,,Kishan Bagh,,,,,,Calligonum polygonoides,,,,,,,,,,,,,,,,,,,,,,
Calycopteris floribunda,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Calycopteris_floribunda_Roxb._Lam._51009238652.jpg,,standard,closed,closed,,0,0,Calycopteris floribunda,South Western Ghats Moist Deciduous forests,,,,,,,,Calycopteris floribunda,,,,,,,,,,,,,,,,,,,,,,
Canarium resiniferum,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/3-CanariumresiniferumDhuna-NoopurBorawake.jpg,,standard,closed,closed,,0,0,Canarium resiniferum,Eastern Himalayan broadleaf forests,,Tropical forest restoration in the Eastern Himalaya,,,,,,Canarium resiniferum,,,,,,,,,,,,,,,,,,,,,,
Canarium strictum,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Canarium_strictum_DSCN8630.jpg,,standard,closed,closed,,0,0,Canarium strictum,South Western Ghats Montane Rainforests,,Anamalai Rainforest Restoration,,,,,,Canarium strictum,,,,,,,,,,,,,,,,,,,,,,
Canthium angustifolium,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Canthium_angustifolium_-_Narrow_Leaved_Canthium.jpg,,standard,closed,closed,,0,0,Canthium angustifolium,North Western Ghats Montane Rainforests,,,,,,,,Canthium angustifolium,,,,,,,,,,,,,,,,,,,,,,
Capparis brevispina,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Capparis_brevispina_DC._2369722495.jpg,,standard,closed,closed,,0,0,Capparis brevispina,East Deccan Dry Evergreen Forests,,,,,,,,Capparis brevispina,,,,,,,,,,,,,,,,,,,,,,
Capparis decidua,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Capparisdecidua-PradipKrishen.jpg,,standard,closed,closed,,0,0,Capparis decidua,Thar Desert,,Rao Jodha Desert Rock Park,,,,,,Capparis decidua,,,,,,,,,,,,,,,,,,,,,,
Careya arborea,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Careya_Arborea021.jpg,,standard,closed,closed,,0,0,Careya arborea,South Western Ghats Moist Deciduous forests,,,,,,,,Careya arborea,,,,,,,,,,,,,,,,,,,,,,
Carissa spinarum,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Carissa_spinarum_near_Hyderabad_W_IMG_7615.jpg,,standard,closed,closed,,0,0,Carissa spinarum,Deccan Thorn Scrub Forests,,,,,,,,Carissa spinarum,,,,,,,,,,,,,,,,,,,,,,
Cassia fistula,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Cassiafistula-VArun.jpg,,standard,closed,closed,,0,0,Cassia fistula,South Deccan Plateau dry deciduous forests,,Ecological restoration in Tiruvannamalai,,,,,,Cassia fistula,,,,,,,,,,,,,,,,,,,,,,
Cassine glauca,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Cassine_glauca.jpg,,standard,closed,closed,,0,0,Cassine glauca,East Deccan Dry Evergreen Forests,,Ecological restoration in Tiruvannamalai,,,,,,Cassine glauca,,,,,,,,,,,,,,,,,,,,,,
Catunaregam spinosa,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Mountain_Pomegranate_Catunaregam_spinosa_Ghela_by_Raju_Kasambe.jpg,,standard,closed,closed,,0,0,Catunaregam spinosa,South Deccan Plateau Dry Deciduous Forests,,,,,,,,Catunaregam spinosa,,,,,,,,,,,,,,,,,,,,,,
Chionanthus mala-elengi,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Chionanthus_mala-elengi_fruits.jpg,,standard,closed,closed,,0,0,Chionanthus mala-elengi,South Western Ghats Moist Deciduous forests,,,,,,,,Chionanthus mala-elengi,,,,,,,,,,,,,,,,,,,,,,
Chionanthus Zeylanica ,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Chionanthus_zeylanica_L._-_Flickr_-_lalithamba.jpg,,standard,closed,closed,,0,0,Chionanthus Zeylanica ,East Deccan Dry Evergreen Forests,,,,,,,,Chionanthus Zeylanica ,,,,,,,,,,,,,,,,,,,,,,
Chloroxylon swietenia,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Chloroxylon_swietenia_04.jpg,,standard,closed,closed,,0,0,Chloroxylon swietenia,Deccan Thorn Scrub Forests,,Ecological restoration in Tiruvannamalai,,,,,,Chloroxylon swietenia,,,,,,,,,,,,,,,,,,,,,,
Chrysopogon zeylanicus,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/chryspogon1.jpg,,standard,closed,closed,,0,0,Chrysopogon zeylanicus,South Western Ghats Montane Rainforests,,Restoring hill wetlands of the Nilgiri Biosphere Reserve,,,,,,Chrysopogon zeylanicus,,,,,,,,,,,,,,,,,,,,,,
Cinnamomum malabatrum,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/04-Cinnamomum_malabatrum_2_by_Vijay-ArjunSingh.jpg,,standard,closed,closed,,0,0,,South Western Ghats Montane Rainforests,,Anamalai Rainforest Restoration,,,,,,Cinnamomum malabatrum,,,,,,,,,,,,,,,,,,,,,,
Cinnamomum wightii,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Cinnamomum_wightii_-_at_Ooty_2014.jpg,,standard,closed,closed,,0,0,Cinnamomum wightii,South Western Ghats Montane Rainforests,,,,,,,,Cinnamomum wightii,,,,,,,,,,,,,,,,,,,,,,
Cleistanthus collinus,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Cleistanthuscollinus-VArun.jpg,,standard,closed,closed,,0,0,Cleistanthus collinus,South Deccan Plateau dry deciduous forests,,Ecological restoration in Tiruvannamalai,,,,,,Cleistanthus collinus,,,,,,,,,,,,,,,,,,,,,,
Clerodendrum phlomidis,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/8.Clerodendrumphlomidis-PradipKrishen.jpg,,standard,closed,closed,,0,0,Clerodendrum phlomidis,Aravalli west thorn scrub forests,,Kishan Bagh,,,,,,Clerodendrum phlomidis,,,,,,,,,,,,,,,,,,,,,,
Cocculus pendulus,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Cocculuspendulus-PradipKrishen.jpg,,standard,closed,closed,,0,0,Cocculus pendulus,Thar Desert,,Rao Jodha Desert Rock Park,,,,,,Cocculus pendulus,,,,,,,,,,,,,,,,,,,,,,
Combretum ovalifolium,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Combretum_ovalifolium_07.jpg,,standard,closed,closed,,0,0,Combretum ovalifolium,South Western Ghats Moist Deciduous forests,,,,,,,,Combretum ovalifolium,,,,,,,,,,,,,,,,,,,,,,
Commiphora caudata,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/original.jpg,,standard,closed,closed,,0,0,Commiphora caudata,Deccan Thorn Scrub Forests,,,,,,,,Commiphora caudata,,,,,,,,,,,,,,,,,,,,,,
Cordia obliqua,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Cordia_dichotoma_flowers_and_foliage.jpg,,standard,closed,closed,,0,0,Cordia obliqua,North Western Ghats Moist Deciduous Forests,,,,,,,,Cordia obliqua,,,,,,,,,,,,,,,,,,,,,,
Cordia sinensis,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/BDP022_Goondi-VijayDhasmana.jpg,,standard,closed,closed,,0,0,Cordia sinensis,Aravalli west thorn scrub forests,,Aravali Biodiversity Park,,,,,,Cordia sinensis,,,,,,,,,,,,,,,,,,,,,,
Crotalaria burhia,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/3.Crotalariaburhia-PradipKrishen.jpg,,standard,closed,closed,,0,0,Crotalaria burhia,Aravalli west thorn scrub forests,,Kishan Bagh,,,,,,Crotalaria burhia,,,,,,,,,,,,,,,,,,,,,,
Cullenia exarillata,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Culleniaexarillata-SuprabhaSeshan.jpg,,standard,closed,closed,,0,0,Cullenia exarillata,South Western Ghats Montane Rainforests,,"Anamalai Rainforest Restoration, Rewilding plantations and degraded forest in Western Wayanad",,,,,,Cullenia exarillata,,,,,,,,,,,,,,,,,,,,,,
Cyanotis spp and others,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/9.Cyanotisetal-PradipKrishen.jpg,,standard,closed,closed,,0,0,Cyanotis spp and others,Aravalli west thorn scrub forests,,Kishan Bagh,,,,,,Cyanotis spp and others,,,,,,,,,,,,,,,,,,,,,,
Cyathea spinulosa,,,,,,era_ad,publish,https://era-india.org/wp-content/uploads/2022/06/Cyatheanilgirensis-SuprabhaSeshan.jpg,,standard,closed,closed,,0,0,Cyathea spinulosa,South Western Ghats montane rain forests,,Rewilding plantations and degraded forest in Western Wayanad,,,,,,Cyathea spinulosa,,,,,,,,,,,,,,,,,,,,,,
